flightNumber,departingFrom,arrivingAt,departure,arrival,aircraftID,captain,copilot,fsm,fa1,fa2
NA0001,KEF,LYR,2019-11-02T06:21:00,2019-11-02T10:21:00,TF-TYQ,3009907461,2410876598,1600904199,3002688722,0505942924
NA0002,LYR,KEF,2019-11-02T11:21:00,2019-11-02T15:21:00,TF-TYQ,3009907461,2410876598,1600904199,3002688722,0505942924
NA0003,KEF,LYR,2019-11-04T05:32:00,2019-11-04T09:32:00,TF-XZR,2910858778,2211658134,0303758167,3003962187,1110732819
NA0004,LYR,KEF,2019-11-04T10:32:00,2019-11-04T14:32:00,TF-XZR,2910858778,2211658134,0303758167,3003962187,1110732819
NA0005,KEF,LYR,2019-11-06T05:39:00,2019-11-06T09:39:00,TF-XZR,2910858778,2211658134,0303758167,1311772221,2701886957
NA0006,LYR,KEF,2019-11-06T10:39:00,2019-11-06T14:39:00,TF-XZR,2910858778,2211658134,0303758167,1311772221,2701886957
NA0007,KEF,LYR,2019-11-08T06:35:00,2019-11-08T10:35:00,TF-IZE,2706838569,2410876598,1600904199,3003962187,2801645554
NA0008,LYR,KEF,2019-11-08T11:35:00,2019-11-08T15:35:00,TF-IZE,2706838569,2410876598,1600904199,3003962187,2801645554
NA0009,KEF,LYR,2019-11-10T06:18:00,2019-11-10T10:18:00,TF-EPG,2706838569,2410876598,1600904199,2509913418,1701728949
NA0010,LYR,KEF,2019-11-10T11:18:00,2019-11-10T15:18:00,TF-EPG,2706838569,2410876598,1600904199,2509913418,1701728949
NA0011,KEF,LYR,2019-11-12T06:20:00,2019-11-12T10:20:00,TF-LNQ,2209955782,2504939263,2200763823,1103647756,1501681497
NA0012,LYR,KEF,2019-11-12T11:20:00,2019-11-12T15:20:00,TF-LNQ,2209955782,2504939263,2200763823,1103647756,1501681497
NA0013,KEF,LYR,2019-11-14T05:18:00,2019-11-14T09:18:00,TF-IZE,2706838569,2410876598,1308941169,2807755841,2801645554
NA0014,LYR,KEF,2019-11-14T10:18:00,2019-11-14T14:18:00,TF-IZE,2706838569,2410876598,1308941169,2807755841,2801645554
NA0015,KEF,LYR,2019-11-16T06:21:00,2019-11-16T10:21:00,TF-EPG,3009907461,2410876598,1405853585,0409907212,0505942924
NA0016,LYR,KEF,2019-11-16T11:21:00,2019-11-16T15:21:00,TF-EPG,3009907461,2410876598,1405853585,0409907212,0505942924
NA0017,KEF,LYR,2019-11-18T05:25:00,2019-11-18T09:25:00,TF-XZM,2910858778,1900769521,0909862878,3003962187,1811813379
NA0018,LYR,KEF,2019-11-18T10:25:00,2019-11-18T14:25:00,TF-XZM,2910858778,1900769521,0909862878,3003962187,1811813379
NA0019,KEF,LYR,2019-11-20T06:40:00,2019-11-20T10:40:00,TF-LNQ,2209955782,1900769521,1405853585,1103912131,2807755841
NA0020,LYR,KEF,2019-11-20T11:40:00,2019-11-20T15:40:00,TF-LNQ,2209955782,1900769521,1405853585,1103912131,2807755841
NA0021,KEF,LYR,2019-11-22T06:23:00,2019-11-22T10:23:00,TF-XZR,2910858778,2504939263,1600904199,2807755841,1701728949
NA0022,LYR,KEF,2019-11-22T11:23:00,2019-11-22T15:23:00,TF-XZR,2910858778,2504939263,1600904199,2807755841,1701728949
NA0023,KEF,LYR,2019-11-24T06:37:00,2019-11-24T10:37:00,TF-XUP,2706838569,2410876598,2200763823,0409907212,3003962187
NA0024,LYR,KEF,2019-11-24T11:37:00,2019-11-24T15:37:00,TF-XUP,2706838569,2410876598,2200763823,0409907212,3003962187
NA0025,KEF,LYR,2019-11-26T06:25:00,2019-11-26T10:25:00,TF-TYQ,2706838569,2410876598,1811931544,2801645554,1701728949
NA0026,LYR,KEF,2019-11-26T11:25:00,2019-11-26T15:25:00,TF-TYQ,2706838569,2410876598,1811931544,2801645554,1701728949
NA0027,KEF,LYR,2019-11-28T06:25:00,2019-11-28T10:25:00,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131
NA0028,LYR,KEF,2019-11-28T11:25:00,2019-11-28T15:25:00,TF-LNQ,2907675667,2211658134,1405853585,1103647756,1103912131
NA0029,KEF,LYR,2019-11-30T05:23:00,2019-11-30T09:23:00,TF-IZE,2706838569,2410876598,0909862878,1501681497,2807755841
NA0030,LYR,KEF,2019-11-30T10:23:00,2019-11-30T14:23:00,TF-IZE,2706838569,2410876598,0909862878,1501681497,2807755841
NA0031,KEF,GOH,2019-11-08T10:31:00,2019-11-08T13:31:00,TF-XZM,2907675667,1900769521,1308941169,1811813379,2701886957
NA0032,GOH,KEF,2019-11-08T14:31:00,2019-11-08T17:31:00,TF-XZM,2907675667,1900769521,1308941169,1811813379,2701886957
NA0033,KEF,GOH,2019-11-12T10:45:00,2019-11-12T13:45:00,TF-XZR,2907675667,2211658134,0303758167,1811813379,1110732819
NA0034,GOH,KEF,2019-11-12T14:45:00,2019-11-12T17:45:00,TF-XZR,2907675667,2211658134,0303758167,1811813379,1110732819
NA0035,KEF,GOH,2019-11-20T10:24:00,2019-11-20T13:24:00,TF-XUP,2706838569,2410876598,0303758167,0505942924,2602806942
NA0036,GOH,KEF,2019-11-20T14:24:00,2019-11-20T17:24:00,TF-XUP,2706838569,2410876598,0303758167,0505942924,2602806942
NA0037,KEF,GOH,2019-11-24T10:43:00,2019-11-24T13:43:00,TF-XZR,2209955782,2211658134,0909862878,3003962187,2602806942
NA0038,GOH,KEF,2019-11-24T14:43:00,2019-11-24T17:43:00,TF-XZR,2209955782,2211658134,0909862878,3003962187,2602806942
NA0039,KEF,GOH,2019-11-28T09:18:00,2019-11-28T12:18:00,TF-EPG,2706838569,2410876598,0909862878,1501681497,1701728949
NA0040,GOH,KEF,2019-11-28T13:18:00,2019-11-28T16:18:00,TF-EPG,2706838569,2410876598,0909862878,1501681497,1701728949
NA0041,KEF,KUS,2019-11-06T14:31:00,2019-11-06T16:31:00,TF-UVR,1309797899,2500812671,2200763823,1103912131,2801645554
NA0042,KUS,KEF,2019-11-06T17:31:00,2019-11-06T19:31:00,TF-UVR,1309797899,2500812671,2200763823,1103912131,2801645554
NA0043,KEF,KUS,2019-11-30T13:22:00,2019-11-30T15:22:00,TF-XZM,2910858778,2211658134,2200763823,1110732819,2801645554
NA0044,KUS,KEF,2019-11-30T16:22:00,2019-11-30T18:22:00,TF-XZM,2910858778,2211658134,2200763823,1110732819,2801645554
NA0045,KEF,FAE,2019-11-18T00:00:00,2019-11-18T01:00:00,TF-LNQ,2209955782,2504939263,0409858797,1103912131,1103912131
NA0046,FAE,KEF,2019-11-18T02:00:00,2019-11-18T03:00:00,TF-LNQ,2209955782,2504939263,0409858797,1103912131,1103912131
NA0047,KEF,FAE,2019-11-30T00:00:00,2019-11-30T01:00:00,TF-UVR,1309797899,1309927223,1600904199,1311772221,1110732819
NA0048,FAE,KEF,2019-11-30T02:00:00,2019-11-30T03:00:00,TF-UVR,1309797899,1309927223,1600904199,1311772221,1110732819
NA0049,KEF,LWK,2019-11-06T00:00:00,2019-11-06T02:00:00,TF-TYQ,3009907461,2410876598,1405853585,2602806942,2509913418
NA0050,LWK,KEF,2019-11-06T03:00:00,2019-11-06T05:00:00,TF-TYQ,3009907461,2410876598,1405853585,2602806942,2509913418
NA0051,KEF,LWK,2019-11-24T00:00:00,2019-11-24T02:00:00,TF-PGK,2907675667,1900769521,1811931544,1107951952,2509913418
NA0052,LWK,KEF,2019-11-24T03:00:00,2019-11-24T05:00:00,TF-PGK,2907675667,1900769521,1811931544,1107951952,2509913418
NA0053,KEF,LYR,2019-12-20T06:45:00,2019-12-20T10:45:00,X,X,X,X,X,X
NA0054,LYR,KEF,2019-12-20T11:45:00,2019-12-20T15:45:00,X,X,X,X,X,X
NA0055,KEF,LYR,2019-12-22T06:16:00,2019-12-22T10:16:00,X,X,X,X,X,X
NA0056,LYR,KEF,2019-12-22T11:16:00,2019-12-22T15:16:00,X,X,X,X,X,X
NA0057,KEF,GOH,2019-12-21T06:21:00,2019-12-21T09:21:00,X,X,X,X,X,X
NA0058,GOH,KEF,2019-12-21T10:21:00,2019-12-21T13:21:00,X,X,X,X,X,X
NA0059,KEF,GOH,2019-12-24T05:24:00,2019-12-24T08:24:00,X,X,X,X,X,X
NA0060,GOH,KEF,2019-12-24T09:24:00,2019-12-24T12:24:00,X,X,X,X,X,X
NA0061,KEF,KUS,2019-12-20T06:27:00,2019-12-20T08:27:00,X,X,X,X,X,X
NA0062,KUS,KEF,2019-12-20T09:27:00,2019-12-20T11:27:00,X,X,X,X,X,X
NA0063,KEF,KUS,2019-12-24T06:15:00,2019-12-24T08:15:00,X,X,X,X,X,X
NA0064,KUS,KEF,2019-12-24T09:15:00,2019-12-24T11:15:00,X,X,X,X,X,X
NA0065,KEF,FAE,2019-12-24T09:18:00,2019-12-24T10:18:00,X,X,X,X,X,X
NA0066,FAE,KEF,2019-12-24T11:18:00,2019-12-24T12:18:00,X,X,X,X,X,X
NA0067,KEF,FAE,2019-12-26T09:27:00,2019-12-26T10:27:00,X,X,X,X,X,X
NA0068,FAE,KEF,2019-12-26T11:27:00,2019-12-26T12:27:00,X,X,X,X,X,X
NA0069,KEF,LWK,2019-12-21T10:23:00,2019-12-21T12:23:00,X,X,X,X,X,X
NA0070,LWK,KEF,2019-12-21T13:23:00,2019-12-21T15:23:00,X,X,X,X,X,X
NA0071,KEF,LWK,2019-12-24T09:39:00,2019-12-24T11:39:00,X,X,X,X,X,X
NA0072,LWK,KEF,2019-12-24T12:39:00,2019-12-24T14:39:00,X,X,X,X,X,X
NA0073,KEF,LWK,2019-12-27T09:40:00,2019-12-27T11:40:00,X,X,X,X,X,X
NA0074,LWK,KEF,2019-12-27T12:40:00,2019-12-27T14:40:00,X,X,X,X,X,X
